1.500000000000000000e+01,1.433904731157423340e+00,1.433904731157423340e+00
1.800000000000000000e+01,1.321613727723419895e+00,1.321613727723419895e+00
1.900000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
2.000000000000000000e+01,1.481516987798633167e+00,1.481516987798633167e+00
1.400000000000000000e+01,1.557692409383692578e+00,1.557692409383692578e+00
1.100000000000000000e+01,1.681516987798633123e+00,1.681516987798633123e+00
1.300000000000000000e+01,1.557692409383692578e+00,1.557692409383692578e+00
1.400000000000000000e+01,1.557692409383692578e+00,1.557692409383692578e+00
1.100000000000000000e+01,1.557692409383692578e+00,1.557692409383692578e+00
2.400000000000000000e+01,1.349354605312526489e+00,1.349354605312526489e+00
2.800000000000000000e+01,1.432724838834530834e+00,1.432724838834530834e+00
2.260000000000000000e+02,1.326493248380373080e+00,1.326493248380373080e+00
2.380000000000000000e+02,1.323444241166868318e+00,1.323444241166868318e+00
1.900000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
1.700000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
1.200000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
2.800000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
2.700000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
1.900000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
3.400000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
1.910000000000000000e+02,1.348918305138006257e+00,1.348918305138006257e+00
1.700000000000000000e+01,1.316257672333893902e+00,1.316257672333893902e+00
8.600000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
6.900000000000000000e+01,1.412061396693334414e+00,1.412061396693334414e+00
3.000000000000000000e+01,1.308900260419590733e+00,1.308900260419590733e+00
6.500000000000000000e+01,1.340380246338167325e+00,1.340380246338167325e+00
2.250000000000000000e+02,1.343799049756970954e+00,1.343799049756970954e+00
1.700000000000000000e+01,1.316257672333893902e+00,1.316257672333893902e+00
8.600000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
2.170000000000000000e+02,1.418740084998951101e+00,1.418740084998951101e+00
2.110000000000000000e+02,1.328422535802258109e+00,1.328422535802258109e+00
2.300000000000000000e+02,1.443945454664348649e+00,1.443945454664348649e+00
2.030000000000000000e+02,1.373574638153248761e+00,1.373574638153248761e+00
2.250000000000000000e+02,1.388243494201415240e+00,1.388243494201415240e+00
2.020000000000000000e+02,1.368870121044030386e+00,1.368870121044030386e+00
2.170000000000000000e+02,1.427956674860702435e+00,1.427956674860702435e+00
2.080000000000000000e+02,1.365893562391256699e+00,1.365893562391256699e+00
2.550000000000000000e+02,1.462871285866394810e+00,1.462871285866394810e+00
2.460000000000000000e+02,1.451297876014649102e+00,1.451297876014649102e+00
1.890000000000000000e+02,1.308900260419590511e+00,1.308900260419590511e+00
1.280000000000000000e+02,1.308900260419590289e+00,1.308900260419590289e+00
2.440000000000000000e+02,1.308900260419590511e+00,1.308900260419590511e+00
0.000000000000000000e+00,1.409502358109889553e+00,1.409502358109889553e+00
