1.200000000000000000e+01,1.339851576107497166e+00,1.339851576107497166e+00
8.000000000000000000e+00,1.390352174714596600e+00,1.390352174714596600e+00
9.000000000000000000e+00,1.311855939422915451e+00,1.311855939422915451e+00
1.100000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
8.000000000000000000e+00,1.525815127103793856e+00,1.525815127103793856e+00
1.900000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.500000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.200000000000000000e+01,1.331152823752545178e+00,1.331152823752545178e+00
1.300000000000000000e+01,1.331152823752545178e+00,1.331152823752545178e+00
1.200000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.400000000000000000e+01,1.331152823752544956e+00,1.331152823752544956e+00
1.500000000000000000e+01,1.373184909440830603e+00,1.373184909440830603e+00
1.100000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.400000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.500000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.000000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.000000000000000000e+01,1.390352174714596378e+00,1.390352174714596378e+00
1.300000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.100000000000000000e+01,1.343996945285611755e+00,1.343996945285611755e+00
1.500000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.500000000000000000e+01,1.506518242774163907e+00,1.506518242774163907e+00
1.800000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.900000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
2.000000000000000000e+01,1.406518242774164040e+00,1.406518242774164040e+00
1.400000000000000000e+01,1.506518242774163907e+00,1.506518242774163907e+00
1.100000000000000000e+01,1.525815127103793856e+00,1.525815127103793856e+00
1.300000000000000000e+01,1.506518242774164129e+00,1.506518242774164129e+00
1.400000000000000000e+01,1.506518242774163907e+00,1.506518242774163907e+00
1.100000000000000000e+01,1.506518242774163907e+00,1.506518242774163907e+00
2.400000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
2.800000000000000000e+01,1.331152823752545178e+00,1.331152823752545178e+00
2.260000000000000000e+02,1.311855939422915451e+00,1.311855939422915451e+00
2.380000000000000000e+02,1.311855939422915451e+00,1.311855939422915451e+00
1.900000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.700000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.200000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
2.800000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
2.700000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.900000000000000000e+01,1.311855939422915007e+00,1.311855939422915007e+00
3.400000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.910000000000000000e+02,1.349450179946938722e+00,1.349450179946938722e+00
1.700000000000000000e+01,1.388871183950634469e+00,1.388871183950634469e+00
8.600000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
6.900000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
3.000000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
6.500000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
2.250000000000000000e+02,1.337629353885275041e+00,1.337629353885275041e+00
1.700000000000000000e+01,1.388871183950634469e+00,1.388871183950634469e+00
8.600000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
2.170000000000000000e+02,1.311855939422915229e+00,1.311855939422915229e+00
2.110000000000000000e+02,1.311855939422915451e+00,1.311855939422915451e+00
2.300000000000000000e+02,1.311855939422915229e+00,1.311855939422915229e+00
2.030000000000000000e+02,1.311855939422915451e+00,1.311855939422915451e+00
2.250000000000000000e+02,1.311855939422915229e+00,1.311855939422915229e+00
2.020000000000000000e+02,1.311855939422915451e+00,1.311855939422915451e+00
2.170000000000000000e+02,1.311855939422915229e+00,1.311855939422915229e+00
2.080000000000000000e+02,1.323044482406904310e+00,1.323044482406904310e+00
2.550000000000000000e+02,1.311855939422915229e+00,1.311855939422915229e+00
2.460000000000000000e+02,1.311855939422915451e+00,1.311855939422915451e+00
1.890000000000000000e+02,1.311855939422915451e+00,1.311855939422915451e+00
1.280000000000000000e+02,1.311855939422915451e+00,1.311855939422915451e+00
2.440000000000000000e+02,1.311855939422915451e+00,1.311855939422915451e+00
0.000000000000000000e+00,1.346822623282129205e+00,1.346822623282129205e+00
