0.000000000000000000e+00,3.000000000000000000e+00,2.996337232381239613e+00,7.000000000000000000e+00,2.274045198484134656e-03
9.955860261253060006e-01,3.000000000000000000e+00,2.995788488273361860e+00,5.000000000000000000e+00,4.663447934849462850e-03
0.000000000000000000e+00,5.999428474683366375e+00,4.996698844687769814e+00,3.000000000000000000e+00,2.556119261711560769e-03
2.000000000000000000e+00,1.100000000000000000e+01,9.687797765465518962e-01,1.000000000000000000e+00,1.947240378092900126e-02
1.000000000000000000e+00,5.996890753224620063e+00,3.000000000000000000e+00,9.967956662283550262e-01,3.821510964562000335e-03
9.981915426463926488e-01,5.998567985617172305e+00,4.993982851284677338e+00,2.000000000000000000e+00,5.639831519726018830e-03
6.991192764826060113e+00,3.000000000000000000e+00,3.998044727854330294e+00,9.933835635334736791e-01,1.033435289713402483e-02
1.000000000000000000e+00,4.996485731612065884e+00,3.997140340689950833e+00,0.000000000000000000e+00,3.195367098136407159e-03
2.997812207732168943e+00,0.000000000000000000e+00,6.999560836871437708e+00,0.000000000000000000e+00,1.677316873362761978e-03
1.997167882147724782e+00,4.995105600392962586e+00,5.996909330291959606e+00,0.000000000000000000e+00,6.295629763976894402e-03
0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,9.971150046820006496e-01,1.736678541182077196e-03
3.000000000000000000e+00,6.989541092714746995e+00,4.000000000000000000e+00,9.897787622663595242e-01,1.081405720015176514e-02
2.000000000000000000e+00,7.987074353827704698e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.751666761266746628e-03
1.000000000000000000e+00,1.000000000000000000e+01,3.985120143267703252e+00,3.000000000000000000e+00,8.806019431242912907e-03
4.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,1.933891318356989242e+00,3.994400262972195442e-02
1.000000000000000000e+00,1.799549784529940055e+01,9.882599375050482582e-01,0.000000000000000000e+00,9.041557930346073163e-03
9.992708874859562718e-01,1.299983851896145204e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.238275060811714741e-04
0.000000000000000000e+00,1.099739995054632757e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.802209259735450091e-03
1.000000000000000000e+00,1.199618753986633379e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.354181908014639502e-03
8.000000000000000000e+00,5.995867610990737617e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.540396690216088597e-03
3.000000000000000000e+00,7.993308034741064994e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.913987979151882686e-03
9.000000000000000000e+00,7.000000000000000000e+00,6.990994375460913623e+00,9.683133762823636914e-01,2.196838586738455307e-02
0.000000000000000000e+00,2.998595920441493146e+00,2.199873579267008594e+01,3.000000000000000000e+00,1.354270297978627316e-03
3.994864524119481075e+01,3.397791147395509626e+01,1.400000000000000000e+02,1.200000000000000000e+01,3.816305276063677171e-02
6.300000000000000000e+01,9.300000000000000000e+01,6.900000000000000000e+01,1.268667103481191027e+01,1.995554945423496929e-01
5.000000000000000000e+00,2.993383425396765052e+00,1.098908553123854048e+01,0.000000000000000000e+00,9.065188977957898755e-03
1.996636071172978255e+00,2.989252860566781855e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.523144604948702081e-03
2.995763510916067407e+00,2.998347682273572623e+00,3.991185022618064515e+00,2.000000000000000000e+00,8.868245168083960239e-03
1.200000000000000000e+01,2.000000000000000000e+00,1.398668799817883368e+01,0.000000000000000000e+00,7.920949553468904433e-03
5.999316333725285055e+00,3.987969065146040215e+00,1.400000000000000000e+01,2.985435517853929355e+00,1.659430111159483634e-02
5.990757852738398448e+00,6.000000000000000000e+00,4.967206939843226365e+00,2.000000000000000000e+00,2.622698181329722461e-02
1.099368996669163323e+01,8.974339486228103624e+00,1.000000000000000000e+01,4.000000000000000000e+00,1.856575214332352800e-02
9.197334845906493683e+01,7.600000000000000000e+01,1.500000000000000000e+01,7.839117883288926336e+00,1.081108356592989095e-01
4.986177580417321842e+00,9.000000000000000000e+00,9.858441004242941563e-01,2.000000000000000000e+00,1.450737895856914206e-02
2.697385615056299812e+01,1.000000000000000000e+01,4.100000000000000000e+01,7.844366523072130448e+00,1.032564234745105280e-01
8.000000000000000000e+00,4.000000000000000000e+00,5.599605953950495518e+01,9.817709630210501581e-01,1.320576951090829051e-02
2.995769519779690526e+00,8.000000000000000000e+00,1.500000000000000000e+01,3.992000059427253333e+00,7.583143422644396565e-03
9.000000000000000000e+00,1.399730874835712058e+01,3.900000000000000000e+01,2.937616055805088333e+00,3.878697447096612905e-02
1.080000000000000000e+02,8.800000000000000000e+01,1.870471449146566201e+01,9.898021860351324364e+00,2.261777817819115854e-01
4.995980755237611426e+00,8.988278060563830607e+00,9.976698419128989803e-01,2.000000000000000000e+00,1.101772709456809787e-02
2.697836324917765438e+01,1.000000000000000000e+01,4.100000000000000000e+01,7.983376679949910404e+00,2.283585851689572468e-02
9.600000000000000000e+01,1.100000000000000000e+01,1.059788792686660486e+02,3.879142131566227114e+00,7.978688487012355890e-02
8.694156040351624881e+01,2.200000000000000000e+01,9.099339074501683911e+01,1.099977108595366637e+01,4.393207188563867660e-02
1.040000000000000000e+02,1.199395313885717584e+01,1.128979427287307402e+02,1.000000000000000000e+00,6.919828052869474166e-02
1.120000000000000000e+02,3.600000000000000000e+01,4.895182714575106786e+01,5.737787347731900134e+00,1.784472403056917567e-01
9.500000000000000000e+01,1.600000000000000000e+01,1.089686551576830169e+02,4.828139848923346023e+00,1.131671890868055780e-01
1.340000000000000000e+02,1.193048960299324968e+01,4.896590251794525273e+01,6.966902066126618109e+00,8.027808868455700575e-02
9.200000000000000000e+01,9.945292791379019448e+00,1.109862825905359500e+02,4.000000000000000000e+00,4.243517170029401098e-02
1.260000000000000000e+02,7.000000000000000000e+00,5.898261378484234285e+01,1.599989997467341674e+01,1.074925558067560752e-02
1.120000000000000000e+02,1.100000000000000000e+01,1.310000000000000000e+02,9.374119638132094590e-01,3.770524196960185065e-02
1.319635535815353364e+02,1.093665296499966821e+01,1.010000000000000000e+02,1.956963753479052270e+00,8.305665231474194943e-02
5.391409962140354395e+01,2.300000000000000000e+01,9.890214259819988740e+01,1.300000000000000000e+01,9.333656660360307999e-02
4.600000000000000000e+01,1.600000000000000000e+01,5.590482445422466640e+01,9.991113903036549004e+00,6.145909271871555918e-02
5.096486133562969911e+01,1.160000000000000000e+02,3.766327526840365181e+01,3.900000000000000000e+01,2.308782581547845769e-01
1.925000000000000000e+03,1.013029794141417256e+03,2.089254549728495022e+03,2.773768324626100821e+02,1.356044748756714435e+00
